ID,Num,Gini,Var,GM,ldlPFC,rdlPFC,rvlPFC,rdmPFC,lMTG,lSPL,rSPL
1157,3,0.31,0.34,0.59,1,0,0,0,0,0,0
1157,4,0.28,0.3,0.63,1,0,0,0,0,0,0
1157,5,0.36,0.37,0.93,1,0,0,0,0,0,0
1157,6,0.48,0.36,0.65,1,0,0,0,0,0,0
1157,7,0.32,0.41,0.61,1,0,0,0,0,0,0
1157,8,0.23,0.33,0.36,0,0,0,0,1,0,0
1157,9,0.25,0.29,0.71,0,0,0,0,1,0,0
1157,10,0.23,0.53,0.98,0,0,0,0,0,1,0
1157,11,0.28,0.49,0.06,0,0,0,0,0,1,0
1157,12,0.31,0.61,0.24,0,0,0,0,0,1,0
1157,13,0.33,0.43,0.71,0,0,0,0,0,1,0
1157,14,0.28,0.44,0.69,0,0,0,0,0,1,0
1157,15,0.33,0.59,0.27,0,1,0,0,0,0,0
1157,16,0.28,0.5,0.61,0,1,0,0,0,0,0
1157,17,0.34,0.51,0.49,0,1,0,0,0,0,0
1157,18,0.18,0.43,0.06,0,1,0,0,0,0,0
1157,19,0.23,0.28,0.75,0,0,0,1,0,0,0
1157,20,0.4,0.66,0.65,0,0,0,1,0,0,0
1157,21,0.34,0.71,0.19,0,0,0,1,0,0,0
1157,22,0.26,0.5,0.61,0,0,0,1,0,0,0
1157,23,0.39,0.5,0.31,0,0,0,1,0,0,0
1157,24,0.21,0.42,0.82,0,0,0,1,0,0,0
1157,25,0.21,0.33,0.69,0,0,0,1,0,0,0
1157,26,0.28,0.53,0.79,0,0,0,0,0,0,1
1157,27,0.25,0.54,0.79,0,0,0,0,0,0,1
1157,28,0.34,0.57,0.88,0,0,0,0,0,0,1
1157,29,0.27,0.44,0.06,0,0,0,0,0,0,1
1157,30,0.36,0.34,0.62,0,0,1,0,0,0,0
1157,31,0.25,0.3,0.44,0,0,1,0,0,0,0
1157,32,0.27,0.47,0.56,0,0,1,0,0,0,0
1166,1,0.24,0.33,0.5,1,0,0,0,0,0,0
1166,2,0.23,0.26,0.43,1,0,0,0,0,0,0
1166,3,0.35,0.32,0.73,1,0,0,0,0,0,0
1166,4,0.21,0.22,0.25,1,0,0,0,0,0,0
1166,5,0.37,0.42,0.48,1,0,0,0,0,0,0
1166,6,0.22,0.21,0.52,1,0,0,0,0,0,0
1166,7,0.28,0.4,0.74,1,0,0,0,0,0,0
1166,8,0.25,0.29,0.38,0,0,0,0,1,0,0
1166,9,0.24,0.45,0.46,0,0,0,0,1,0,0
1166,10,0.43,0.46,0.99,0,0,0,0,0,1,0
1166,11,0.37,0.46,0.5,0,0,0,0,0,1,0
1166,12,0.16,0.61,0.19,0,0,0,0,0,1,0
1166,13,0.22,0.37,0.67,0,0,0,0,0,1,0
1166,14,0.34,0.37,0.5,0,0,0,0,0,1,0
1166,15,0.39,0.58,0.49,0,1,0,0,0,0,0
1166,16,0.18,0.49,0.46,0,1,0,0,0,0,0
1166,17,0.26,0.73,0.41,0,1,0,0,0,0,0
1166,18,0.32,0.89,0.59,0,1,0,0,0,0,0
1166,19,0.26,0.55,0.76,0,0,0,1,0,0,0
1166,20,0.31,0.41,0.78,0,0,0,1,0,0,0
1166,21,0.38,0.27,0.29,0,0,0,1,0,0,0
1166,22,0.35,0.3,0.31,0,0,0,1,0,0,0
1166,23,0.35,0.55,0.17,0,0,0,1,0,0,0
1166,24,0.27,0.44,0.89,0,0,0,1,0,0,0
1166,25,0.23,0.43,0.78,0,0,0,1,0,0,0
1166,26,0.4,0.46,0.87,0,0,0,0,0,0,1
1166,27,0.32,0.52,0.87,0,0,0,0,0,0,1
1166,28,0.28,0.33,0.89,0,0,0,0,0,0,1
1166,29,0.27,0.32,0.46,0,0,0,0,0,0,1
1166,30,0.23,0.34,0.75,0,0,1,0,0,0,0
1166,31,0.33,0.4,0.43,0,0,1,0,0,0,0
1166,32,0.36,0.33,0.29,0,0,1,0,0,0,0
1167,1,0.29,0.66,0.97,1,0,0,0,0,0,0
1167,2,0.48,0.57,0.71,1,0,0,0,0,0,0
1167,3,0.39,0.54,0.34,1,0,0,0,0,0,0
1167,4,0.22,0.45,0.8,1,0,0,0,0,0,0
1167,5,0.29,0.57,0.33,1,0,0,0,0,0,0
1167,6,0.26,0.63,0.6,1,0,0,0,0,0,0
1167,7,0.32,0.6,0.44,1,0,0,0,0,0,0
1167,8,0.17,0.7,0.31,0,0,0,0,1,0,0
1167,9,0.23,0.6,0.22,0,0,0,0,1,0,0
1167,10,0.31,0.55,0.99,0,0,0,0,0,1,0
1167,11,0.23,0.75,0.71,0,0,0,0,0,1,0
1167,12,0.3,0.78,0.85,0,0,0,0,0,1,0
1167,13,0.21,0.49,0.26,0,0,0,0,0,1,0
1167,14,0.24,0.37,0.22,0,0,0,0,0,1,0
1167,15,0.34,0.64,0.65,0,1,0,0,0,0,0
1167,16,0.22,0.66,0.46,0,1,0,0,0,0,0
1167,17,0.26,0.47,0.54,0,1,0,0,0,0,0
1167,18,0.26,0.4,0.7,0,1,0,0,0,0,0
1167,19,0.42,0.65,0.56,0,0,0,1,0,0,0
1167,20,0.25,0.59,0.32,0,0,0,1,0,0,0
1167,21,0.37,0.74,0.39,0,0,0,1,0,0,0
1167,22,0.17,0.46,0.93,0,0,0,1,0,0,0
1167,23,0.19,0.54,0.77,0,0,0,1,0,0,0
1167,24,0.25,0.51,0.98,0,0,0,1,0,0,0
1167,25,0.12,0.49,0.88,0,0,0,1,0,0,0
1167,26,0.26,0.37,0.94,0,0,0,0,0,0,1
1167,27,0.43,0.46,0.69,0,0,0,0,0,0,1
1167,28,0.26,0.33,0.91,0,0,0,0,0,0,1
1167,29,0.24,0.55,0.5,0,0,0,0,0,0,1
1167,30,0.35,0.57,0.87,0,0,1,0,0,0,0
1167,31,0.28,0.56,0.34,0,0,1,0,0,0,0
1167,32,0.24,0.61,0.69,0,0,1,0,0,0,0
1173,1,0.26,0.46,0.66,1,0,0,0,0,0,0
1173,2,0.19,0.38,0.27,1,0,0,0,0,0,0
1173,3,0.22,0.42,0.38,1,0,0,0,0,0,0
1173,4,0.27,0.29,0.96,1,0,0,0,0,0,0
1173,5,0.3,0.41,0.19,1,0,0,0,0,0,0
1173,6,0.25,0.45,0.66,1,0,0,0,0,0,0
1173,7,0.21,0.51,0.34,1,0,0,0,0,0,0
1173,8,0.27,0.39,0.4,0,0,0,0,1,0,0
1173,9,0.38,0.59,0.51,0,0,0,0,1,0,0
1173,10,0.17,0.68,1,0,0,0,0,0,1,0
1173,11,0.34,0.48,0.42,0,0,0,0,0,1,0
1173,12,0.31,0.57,0.22,0,0,0,0,0,1,0
1173,13,0.3,0.53,0.35,0,0,0,0,0,1,0
1173,14,0.27,0.39,0.8,0,0,0,0,0,1,0
1173,15,0.22,0.78,0.59,0,1,0,0,0,0,0
1173,16,0.27,0.7,0.71,0,1,0,0,0,0,0
1173,17,0.28,0.69,0.6,0,1,0,0,0,0,0
1173,18,0.23,0.56,0.46,0,1,0,0,0,0,0
1173,19,0.24,0.46,0.34,0,0,0,1,0,0,0
1173,20,0.29,0.54,0.6,0,0,0,1,0,0,0
1173,21,0.37,0.6,0.29,0,0,0,1,0,0,0
1173,22,0.24,0.38,0.24,0,0,0,1,0,0,0
1173,23,0.23,0.64,0.7,0,0,0,1,0,0,0
1173,24,0.24,0.61,0.83,0,0,0,1,0,0,0
1173,25,0.26,0.51,0.76,0,0,0,1,0,0,0
1173,26,0.19,0.55,0.77,0,0,0,0,0,0,1
1173,27,0.41,0.44,0.67,0,0,0,0,0,0,1
1173,28,0.36,0.41,0.96,0,0,0,0,0,0,1
1173,29,0.2,0.64,0.61,0,0,0,0,0,0,1
1173,30,0.23,0.47,0.53,0,0,1,0,0,0,0
1173,31,0.18,0.36,0.29,0,0,1,0,0,0,0
1173,32,0.29,0.73,0.88,0,0,1,0,0,0,0
1176,1,0.35,0.33,0.56,1,0,0,0,0,0,0
1176,2,0.34,0.46,0.24,1,0,0,0,0,0,0
1176,3,0.26,0.47,0.81,1,0,0,0,0,0,0
1176,4,0.33,0.27,0.48,1,0,0,0,0,0,0
1176,5,0.3,0.46,0.71,1,0,0,0,0,0,0
1176,6,0.25,0.33,0.39,1,0,0,0,0,0,0
1176,7,0.24,0.25,0.36,1,0,0,0,0,0,0
1176,8,0.21,0.42,0.21,0,0,0,0,1,0,0
1176,9,0.27,0.42,0.5,0,0,0,0,1,0,0
1176,10,0.3,0.47,1,0,0,0,0,0,1,0
1176,11,0.39,0.73,0.66,0,0,0,0,0,1,0
1176,12,0.19,0.47,0.37,0,0,0,0,0,1,0
1176,13,0.31,0.41,0.59,0,0,0,0,0,1,0
1176,14,0.22,0.33,0.47,0,0,0,0,0,1,0
1176,15,0.27,0.63,0.52,0,1,0,0,0,0,0
1176,16,0.3,0.56,0.65,0,1,0,0,0,0,0
1176,17,0.2,0.65,0.7,0,1,0,0,0,0,0
1176,18,0.38,0.67,0.77,0,1,0,0,0,0,0
1176,19,0.3,0.43,0.76,0,0,0,1,0,0,0
1176,20,0.34,0.63,0.75,0,0,0,1,0,0,0
1176,21,0.24,0.42,0.85,0,0,0,1,0,0,0
1176,22,0.29,0.42,0.7,0,0,0,1,0,0,0
1176,23,0.32,0.47,0.92,0,0,0,1,0,0,0
1176,24,0.32,0.28,0.88,0,0,0,1,0,0,0
1176,25,0.27,0.36,0.85,0,0,0,1,0,0,0
1176,26,0.19,0.5,0.88,0,0,0,0,0,0,1
1176,27,0.19,0.55,0.88,0,0,0,0,0,0,1
1176,28,0.23,0.36,0.88,0,0,0,0,0,0,1
1176,29,0.25,0.5,0.21,0,0,0,0,0,0,1
1176,30,0.2,0.43,0.48,0,0,1,0,0,0,0
1176,31,0.18,0.3,0.5,0,0,1,0,0,0,0
1176,32,0.19,0.52,0.75,0,0,1,0,0,0,0
1185,1,0.22,0.56,0.19,1,0,0,0,0,0,0
1185,2,0.21,0.33,0.81,1,0,0,0,0,0,0
1185,3,0.22,0.35,0.4,1,0,0,0,0,0,0
1185,4,0.28,0.4,0.33,1,0,0,0,0,0,0
1185,5,0.27,0.52,0.9,1,0,0,0,0,0,0
1185,6,0.37,0.54,0.24,1,0,0,0,0,0,0
1185,7,0.23,0.42,0.7,1,0,0,0,0,0,0
1185,8,0.35,0.46,0.38,0,0,0,0,1,0,0
1185,9,0.3,0.65,0.59,0,0,0,0,1,0,0
1185,10,0.28,0.61,0.98,0,0,0,0,0,1,0
1185,11,0.33,0.62,0.86,0,0,0,0,0,1,0
1185,12,0.21,0.34,0.56,0,0,0,0,0,1,0
1185,13,0.31,0.92,0.2,0,0,0,0,0,1,0
1185,14,0.34,0.51,0.66,0,0,0,0,0,1,0
1185,15,0.24,0.63,0.46,0,1,0,0,0,0,0
1185,16,0.19,0.67,0.56,0,1,0,0,0,0,0
1185,17,0.41,0.6,0.31,0,1,0,0,0,0,0
1185,18,0.31,0.65,0.85,0,1,0,0,0,0,0
1185,19,0.24,0.42,0.66,0,0,0,1,0,0,0
1185,20,0.24,0.62,0.32,0,0,0,1,0,0,0
1185,21,0.28,0.56,0.53,0,0,0,1,0,0,0
1185,22,0.3,0.71,0.7,0,0,0,1,0,0,0
1185,23,0.25,0.72,0.72,0,0,0,1,0,0,0
1185,24,0.25,0.57,0.7,0,0,0,1,0,0,0
1185,25,0.26,0.62,0.83,0,0,0,1,0,0,0
1185,26,0.22,0.87,0.71,0,0,0,0,0,0,1
1185,27,0.27,0.58,0.94,0,0,0,0,0,0,1
1185,28,0.32,0.88,0.89,0,0,0,0,0,0,1
1185,29,0.25,0.47,0.1,0,0,0,0,0,0,1
1185,30,0.41,0.68,0.73,0,0,1,0,0,0,0
1185,31,0.26,0.61,0.68,0,0,1,0,0,0,0
1185,32,0.28,0.76,0.75,0,0,1,0,0,0,0
1195,1,0.27,0.46,0.94,1,0,0,0,0,0,0
1195,2,0.26,0.53,0.26,1,0,0,0,0,0,0
1195,3,0.25,0.42,0.08,1,0,0,0,0,0,0
1195,4,0.33,0.5,0.35,1,0,0,0,0,0,0
1195,5,0.19,0.52,0.63,1,0,0,0,0,0,0
1195,6,0.31,0.39,0.65,1,0,0,0,0,0,0
1195,7,0.26,0.41,0.82,1,0,0,0,0,0,0
1195,8,0.22,0.46,0.05,0,0,0,0,1,0,0
1195,9,0.28,0.37,0.65,0,0,0,0,1,0,0
1195,10,0.32,0.67,1,0,0,0,0,0,1,0
1195,11,0.3,0.63,1,0,0,0,0,0,1,0
1195,12,0.3,0.57,0.28,0,0,0,0,0,1,0
1195,13,0.18,0.42,0.15,0,0,0,0,0,1,0
1195,14,0.27,0.45,0.68,0,0,0,0,0,1,0
1195,15,0.27,0.7,0.47,0,1,0,0,0,0,0
1195,16,0.25,0.39,0.53,0,1,0,0,0,0,0
1195,17,0.3,0.79,0.32,0,1,0,0,0,0,0
1195,18,0.33,0.7,0.82,0,1,0,0,0,0,0
1195,19,0.33,0.59,0.85,0,0,0,1,0,0,0
1195,20,0.36,0.56,0.4,0,0,0,1,0,0,0
1195,21,0.18,0.5,0.36,0,0,0,1,0,0,0
1195,22,0.38,0.74,0.51,0,0,0,1,0,0,0
1195,23,0.31,0.61,0.91,0,0,0,1,0,0,0
1195,24,0.28,0.56,0.91,0,0,0,1,0,0,0
1195,25,0.18,0.56,0.92,0,0,0,1,0,0,0
1195,26,0.32,0.5,0.79,0,0,0,0,0,0,1
1195,27,0.32,0.46,1,0,0,0,0,0,0,1
1195,28,0.34,0.61,0.99,0,0,0,0,0,0,1
1195,29,0.29,0.49,0.54,0,0,0,0,0,0,1
1195,30,0.34,0.29,0.15,0,0,1,0,0,0,0
1195,31,0.25,0.34,0.51,0,0,1,0,0,0,0
1195,32,0.29,0.45,0.78,0,0,1,0,0,0,0
1207,1,0.31,0.4,0.91,1,0,0,0,0,0,0
1207,2,0.28,0.49,0.34,1,0,0,0,0,0,0
1207,3,0.23,0.34,0.67,1,0,0,0,0,0,0
1207,4,0.42,0.29,0.51,1,0,0,0,0,0,0
1207,5,0.23,0.39,0.38,1,0,0,0,0,0,0
1207,6,0.18,0.28,0.63,1,0,0,0,0,0,0
1207,7,0.36,0.43,0.58,1,0,0,0,0,0,0
1207,8,0.33,0.31,0.22,0,0,0,0,1,0,0
1207,9,0.2,0.52,0.79,0,0,0,0,1,0,0
1207,10,0.2,0.42,0.96,0,0,0,0,0,1,0
1207,11,0.3,0.53,0.19,0,0,0,0,0,1,0
1207,12,0.28,0.44,0.31,0,0,0,0,0,1,0
1207,13,0.19,0.43,0.26,0,0,0,0,0,1,0
1207,14,0.29,0.41,0.35,0,0,0,0,0,1,0
1207,15,0.2,0.45,0.45,0,1,0,0,0,0,0
1207,16,0.35,0.56,0.66,0,1,0,0,0,0,0
1207,17,0.25,0.37,0.3,0,1,0,0,0,0,0
1207,18,0.32,0.58,0.6,0,1,0,0,0,0,0
1207,19,0.23,0.56,0.42,0,0,0,1,0,0,0
1207,20,0.24,0.41,0.47,0,0,0,1,0,0,0
1207,21,0.27,0.47,0.51,0,0,0,1,0,0,0
1207,22,0.33,0.66,0.63,0,0,0,1,0,0,0
1207,23,0.33,0.91,0.17,0,0,0,1,0,0,0
1207,24,0.3,0.45,0.78,0,0,0,1,0,0,0
1207,25,0.21,0.26,0.58,0,0,0,1,0,0,0
1207,26,0.35,0.58,0.64,0,0,0,0,0,0,1
1207,27,0.24,0.38,0.66,0,0,0,0,0,0,1
1207,28,0.23,0.42,0.81,0,0,0,0,0,0,1
1207,29,0.34,0.44,0.8,0,0,0,0,0,0,1
1207,30,0.19,0.37,0.48,0,0,1,0,0,0,0
1207,31,0.23,0.39,0.42,0,0,1,0,0,0,0
1207,32,0.34,0.44,0.9,0,0,1,0,0,0,0
1208,1,0.21,0.55,0.88,1,0,0,0,0,0,0
1208,2,0.21,0.52,0.32,1,0,0,0,0,0,0
1208,3,0.26,0.45,0.72,1,0,0,0,0,0,0
1208,4,0.37,0.52,0.44,1,0,0,0,0,0,0
1208,5,0.27,0.65,0.56,1,0,0,0,0,0,0
1208,6,0.28,0.45,0.46,1,0,0,0,0,0,0
1208,7,0.28,0.54,0.33,1,0,0,0,0,0,0
1208,8,0.21,0.64,0.98,0,0,0,0,1,0,0
1208,9,0.26,0.58,0.54,0,0,0,0,1,0,0
1208,10,0.34,0.71,0.92,0,0,0,0,0,1,0
1208,11,0.23,0.8,0.81,0,0,0,0,0,1,0
1208,12,0.31,0.71,0.36,0,0,0,0,0,1,0
1208,13,0.23,0.57,0.2,0,0,0,0,0,1,0
1208,14,0.24,0.61,0.5,0,0,0,0,0,1,0
1208,15,0.22,0.54,0.58,0,1,0,0,0,0,0
1208,16,0.29,0.62,0.16,0,1,0,0,0,0,0
1208,17,0.26,0.4,0.49,0,1,0,0,0,0,0
1208,18,0.38,0.62,0.31,0,1,0,0,0,0,0
1208,19,0.2,0.52,0.83,0,0,0,1,0,0,0
1208,20,0.26,0.9,0.75,0,0,0,1,0,0,0
1208,21,0.34,0.73,0.1,0,0,0,1,0,0,0
1208,22,0.25,0.75,0.42,0,0,0,1,0,0,0
1208,23,0.3,0.57,0.05,0,0,0,1,0,0,0
1208,24,0.25,0.59,0.83,0,0,0,1,0,0,0
1208,25,0.11,0.91,0.91,0,0,0,1,0,0,0
1208,26,0.25,0.6,0.95,0,0,0,0,0,0,1
1208,27,0.26,0.62,0.81,0,0,0,0,0,0,1
1208,28,0.26,0.58,0.85,0,0,0,0,0,0,1
1208,29,0.22,0.56,0.76,0,0,0,0,0,0,1
1208,30,0.22,0.45,0.27,0,0,1,0,0,0,0
1208,31,0.26,0.35,0.5,0,0,1,0,0,0,0
1208,32,0.29,0.47,0.72,0,0,1,0,0,0,0
1218,1,0.28,0.48,0.34,1,0,0,0,0,0,0
1218,2,0.19,0.55,0.73,1,0,0,0,0,0,0
1218,3,0.3,0.48,0.19,1,0,0,0,0,0,0
1218,4,0.29,0.32,0.62,1,0,0,0,0,0,0
1218,5,0.24,0.49,0.41,1,0,0,0,0,0,0
1218,6,0.28,0.41,0.49,1,0,0,0,0,0,0
1218,7,0.28,0.37,0.26,1,0,0,0,0,0,0
1218,8,0.32,0.34,0.33,0,0,0,0,1,0,0
1218,9,0.28,0.45,0.71,0,0,0,0,1,0,0
1218,10,0.21,0.36,1,0,0,0,0,0,1,0
1218,11,0.25,0.8,0.8,0,0,0,0,0,1,0
1218,12,0.33,0.53,0.35,0,0,0,0,0,1,0
1218,13,0.34,0.49,0.69,0,0,0,0,0,1,0
1218,14,0.29,0.47,0.61,0,0,0,0,0,1,0
1218,15,0.35,0.57,0.81,0,1,0,0,0,0,0
1218,16,0.31,0.54,0.36,0,1,0,0,0,0,0
1218,17,0.23,0.57,0.73,0,1,0,0,0,0,0
1218,18,0.33,0.6,0.63,0,1,0,0,0,0,0
1218,19,0.33,0.53,0.47,0,0,0,1,0,0,0
1218,20,0.29,0.58,0.73,0,0,0,1,0,0,0
1218,21,0.37,0.61,0.64,0,0,0,1,0,0,0
1218,22,0.27,0.6,0.44,0,0,0,1,0,0,0
1218,23,0.32,0.81,0.71,0,0,0,1,0,0,0
1218,24,0.34,0.77,0.92,0,0,0,1,0,0,0
1218,25,0.22,0.51,0.88,0,0,0,1,0,0,0
1218,26,0.39,0.64,0.77,0,0,0,0,0,0,1
1218,27,0.34,0.43,0.9,0,0,0,0,0,0,1
1218,28,0.34,0.54,0.75,0,0,0,0,0,0,1
1218,29,0.27,0.55,0.28,0,0,0,0,0,0,1
1218,30,0.3,0.4,0.55,0,0,1,0,0,0,0
1218,31,0.31,0.45,0.49,0,0,1,0,0,0,0
1218,32,0.32,0.35,0.52,0,0,1,0,0,0,0
1226,1,0.16,0.37,0.12,1,0,0,0,0,0,0
1226,2,0.19,0.35,0.4,1,0,0,0,0,0,0
1226,3,0.25,0.43,0.71,1,0,0,0,0,0,0
1226,4,0.28,0.24,0.92,1,0,0,0,0,0,0
1226,5,0.26,0.45,0.75,1,0,0,0,0,0,0
1226,6,0.28,0.24,0.5,1,0,0,0,0,0,0
1226,7,0.33,0.33,0.43,1,0,0,0,0,0,0
1226,8,0.19,0.35,0.16,0,0,0,0,1,0,0
1226,9,0.24,0.61,0.72,0,0,0,0,1,0,0
1226,10,0.19,0.61,0.98,0,0,0,0,0,1,0
1226,11,0.23,0.51,0.7,0,0,0,0,0,1,0
1226,12,0.19,0.62,0.43,0,0,0,0,0,1,0
1226,13,0.36,0.38,0.16,0,0,0,0,0,1,0
1226,14,0.27,0.34,0.01,0,0,0,0,0,1,0
1226,15,0.38,0.43,0.62,0,1,0,0,0,0,0
1226,16,0.31,0.43,0.59,0,1,0,0,0,0,0
1226,17,0.28,0.55,0.34,0,1,0,0,0,0,0
1226,18,0.3,0.5,0.66,0,1,0,0,0,0,0
1226,19,0.36,0.3,0.68,0,0,0,1,0,0,0
1226,20,0.27,0.54,0.44,0,0,0,1,0,0,0
1226,21,0.3,0.54,0.76,0,0,0,1,0,0,0
1226,22,0.24,0.42,0.84,0,0,0,1,0,0,0
1226,23,0.24,0.39,0.47,0,0,0,1,0,0,0
1226,24,0.3,0.62,0.82,0,0,0,1,0,0,0
1226,25,0.17,0.37,0.8,0,0,0,1,0,0,0
1226,26,0.33,0.31,0.82,0,0,0,0,0,0,1
1226,27,0.28,0.26,0.95,0,0,0,0,0,0,1
1226,28,0.2,0.47,0.84,0,0,0,0,0,0,1
1226,29,0.16,0.4,0.8,0,0,0,0,0,0,1
1226,30,0.24,0.49,0.17,0,0,1,0,0,0,0
1226,31,0.3,0.4,0.03,0,0,1,0,0,0,0
1226,32,0.25,0.36,0.85,0,0,1,0,0,0,0
1227,1,0.39,0.25,0.87,1,0,0,0,0,0,0
1227,2,0.32,0.28,0.25,1,0,0,0,0,0,0
1227,3,0.24,0.07,0.2,1,0,0,0,0,0,0
1227,4,0.35,0.18,0.74,1,0,0,0,0,0,0
1227,5,0.31,0.13,0.9,1,0,0,0,0,0,0
1227,6,0.34,0.32,0.8,1,0,0,0,0,0,0
1227,7,0.31,0.15,0.8,1,0,0,0,0,0,0
1227,8,0.24,0.27,0.6,0,0,0,0,1,0,0
1227,9,0.23,0.21,0.56,0,0,0,0,1,0,0
1227,10,0.38,0.17,0.86,0,0,0,0,0,1,0
1227,11,0.29,0.29,0.19,0,0,0,0,0,1,0
1227,12,0.3,0.25,0.59,0,0,0,0,0,1,0
1227,13,0.3,0.25,0.66,0,0,0,0,0,1,0
1227,14,0.25,0.28,0.48,0,0,0,0,0,1,0
1227,15,0.33,0.29,0.7,0,1,0,0,0,0,0
1227,16,0.24,0.31,0.62,0,1,0,0,0,0,0
1227,17,0.29,0.18,0.78,0,1,0,0,0,0,0
1227,18,0.22,0.18,0.69,0,1,0,0,0,0,0
1227,19,0.18,0.38,0.76,0,0,0,1,0,0,0
1227,20,0.32,0.16,0.55,0,0,0,1,0,0,0
1227,21,0.25,0.33,0.88,0,0,0,1,0,0,0
1227,22,0.28,0.22,0.65,0,0,0,1,0,0,0
1227,23,0.38,0.59,0.45,0,0,0,1,0,0,0
1227,24,0.24,0.21,0.83,0,0,0,1,0,0,0
1227,25,0.21,0.2,0.86,0,0,0,1,0,0,0
1227,26,0.35,0.16,0.84,0,0,0,0,0,0,1
1227,27,0.3,0.22,0.94,0,0,0,0,0,0,1
1227,28,0.34,0.17,0.97,0,0,0,0,0,0,1
1227,29,0.27,0.34,0.89,0,0,0,0,0,0,1
1227,30,0.22,0.19,0.65,0,0,1,0,0,0,0
1227,31,0.29,0.4,0.25,0,0,1,0,0,0,0
1227,32,0.36,0.17,0.52,0,0,1,0,0,0,0
1228,1,0.3,0.42,0.7,1,0,0,0,0,0,0
1228,2,0.31,0.43,0.89,1,0,0,0,0,0,0
1228,3,0.25,0.42,0.54,1,0,0,0,0,0,0
1228,4,0.25,0.39,0.93,1,0,0,0,0,0,0
1228,5,0.41,0.42,0.59,1,0,0,0,0,0,0
1228,6,0.21,0.46,0.68,1,0,0,0,0,0,0
1228,7,0.32,0.56,0.26,1,0,0,0,0,0,0
1228,8,0.32,0.45,0.18,0,0,0,0,1,0,0
1228,9,0.26,0.43,0.7,0,0,0,0,1,0,0
1228,10,0.25,0.58,1,0,0,0,0,0,1,0
1228,11,0.23,0.63,0.92,0,0,0,0,0,1,0
1228,12,0.27,0.51,0.66,0,0,0,0,0,1,0
1228,13,0.36,0.39,0.41,0,0,0,0,0,1,0
1228,14,0.38,0.58,0.6,0,0,0,0,0,1,0
1228,15,0.3,0.64,0.46,0,1,0,0,0,0,0
1228,16,0.24,0.52,0.46,0,1,0,0,0,0,0
1228,17,0.33,0.59,0.7,0,1,0,0,0,0,0
1228,18,0.36,0.58,0.32,0,1,0,0,0,0,0
1228,19,0.35,0.37,0.74,0,0,0,1,0,0,0
1228,20,0.21,0.74,0.69,0,0,0,1,0,0,0
1228,21,0.24,0.56,0.1,0,0,0,1,0,0,0
1228,22,0.28,0.61,0.56,0,0,0,1,0,0,0
1228,23,0.35,0.45,0.69,0,0,0,1,0,0,0
1228,24,0.23,0.4,0.82,0,0,0,1,0,0,0
1228,25,0.25,0.44,0.9,0,0,0,1,0,0,0
1228,26,0.26,0.53,0.92,0,0,0,0,0,0,1
1228,27,0.26,0.56,0.9,0,0,0,0,0,0,1
1228,28,0.37,0.43,0.92,0,0,0,0,0,0,1
1228,29,0.25,0.6,0.53,0,0,0,0,0,0,1
1228,30,0.26,0.41,0.71,0,0,1,0,0,0,0
1228,31,0.27,0.36,0.36,0,0,1,0,0,0,0
1228,32,0.25,0.45,0.85,0,0,1,0,0,0,0
1233,1,0.32,0.91,0.87,1,0,0,0,0,0,0
1233,2,0.18,0.39,0.23,1,0,0,0,0,0,0
1233,3,0.31,0.49,0.18,1,0,0,0,0,0,0
1233,4,0.2,0.37,0.4,1,0,0,0,0,0,0
1233,5,0.4,0.78,0.9,1,0,0,0,0,0,0
1233,6,0.31,0.8,0.76,1,0,0,0,0,0,0
1233,7,0.32,0.59,0.71,1,0,0,0,0,0,0
1233,8,0.28,0.59,0.96,0,0,0,0,1,0,0
1233,9,0.21,0.56,0.79,0,0,0,0,1,0,0
1233,10,0.46,1.01,0.84,0,0,0,0,0,1,0
1233,11,0.38,0.54,0.26,0,0,0,0,0,1,0
1233,12,0.33,0.68,0.25,0,0,0,0,0,1,0
1233,13,0.23,0.53,0.39,0,0,0,0,0,1,0
1233,14,0.28,0.64,0.3,0,0,0,0,0,1,0
1233,15,0.35,0.74,0.67,0,1,0,0,0,0,0
1233,16,0.25,0.94,0.5,0,1,0,0,0,0,0
1233,17,0.29,0.85,0.45,0,1,0,0,0,0,0
1233,18,0.29,0.71,0.66,0,1,0,0,0,0,0
1233,19,0.37,0.29,0.7,0,0,0,1,0,0,0
1233,20,0.26,0.69,0.74,0,0,0,1,0,0,0
1233,21,0.19,0.68,0.32,0,0,0,1,0,0,0
1233,22,0.27,0.73,0.25,0,0,0,1,0,0,0
1233,23,0.28,0.73,0.07,0,0,0,1,0,0,0
1233,24,0.22,0.5,0.88,0,0,0,1,0,0,0
1233,25,0.42,0.84,0.68,0,0,0,1,0,0,0
1233,26,0.17,0.78,0.78,0,0,0,0,0,0,1
1233,27,0.2,0.53,0.69,0,0,0,0,0,0,1
1233,28,0.3,0.77,0.87,0,0,0,0,0,0,1
1233,29,0.18,0.86,0.65,0,0,0,0,0,0,1
1233,30,0.32,0.54,0.57,0,0,1,0,0,0,0
1233,31,0.22,0.49,0.39,0,0,1,0,0,0,0
1233,32,0.29,0.56,0.5,0,0,1,0,0,0,0
1237,1,0.33,0.46,0.6,1,0,0,0,0,0,0
1237,2,0.23,0.49,0.19,1,0,0,0,0,0,0
1237,3,0.26,0.35,0.58,1,0,0,0,0,0,0
1237,4,0.36,0.36,0.45,1,0,0,0,0,0,0
